id,post,reply,comment,time_comment,sentiment_results,sentiment,confidence,score,entity_post,entity_comment
ZmVlZGJhY2s6MTAxNTkzMDMzMzUyMTkyOTc=,To all you kids down there Richard Branson s message from zero gravity Watch the livestream,5824.0,Pretty cool yet unbelievably tone deaf 🤬 Shudder to think how much has been spent on this vanity project whilst the various Virgin outfits have benefited from Government grants and Covid bailouts,2021-07-12,"{'sentiment': '3 stars', 'confidence': 0.3716069757938385, 'score': 3}",3 stars,0.3716069757938385,3,"Richard Branson,PERSON","Virgin,ORG|Covid,PERSON"
ZmVlZGJhY2s6MTAxNTkzMDMzMzUyMTkyOTc=,To all you kids down there Richard Branson s message from zero gravity Watch the livestream,5824.0,Admire you—but not sure I respect this expensive “party” video,2021-07-12,"{'sentiment': '4 stars', 'confidence': 0.39916881918907166, 'score': 4}",4 stars,0.39916881918907166,4,"Richard Branson,PERSON",
ZmVlZGJhY2s6MTAxNTkzMDMzMzUyMTkyOTc=,To all you kids down there Richard Branson s message from zero gravity Watch the livestream,5824.0,Amazing Wonderful news to warm out hearts in this difficult time Thanks for that it was nice to watch with my 4 kids from Brazil,2021-07-11,"{'sentiment': '5 stars', 'confidence': 0.8823529481887817, 'score': 5}",5 stars,0.8823529481887817,5,"Richard Branson,PERSON","Brazil,GPE"
ZmVlZGJhY2s6MTAxNTkzMDMzMzUyMTkyOTc=,To all you kids down there Richard Branson s message from zero gravity Watch the livestream,5824.0,You need people of vision to move society forward not everyone has the ability to see the positives and benefits that space can deliver Ignore the negatives… congratulations all at Virgin Galatica,2021-07-11,"{'sentiment': '1 star', 'confidence': 0.32015085220336914, 'score': 1}",1 star,0.32015085220336914,1,"Richard Branson,PERSON","Virgin Galatica,ORG"
ZmVlZGJhY2s6MTAxNTkzMDMzMzUyMTkyOTc=,To all you kids down there Richard Branson s message from zero gravity Watch the livestream,5824.0,It very impressive really however our beutiful earth needs care and it looks that only the rich people have the power to drive an enviroment restoration,2021-07-13,"{'sentiment': '4 stars', 'confidence': 0.5601764917373657, 'score': 4}",4 stars,0.5601764917373657,4,"Richard Branson,PERSON",
ZmVlZGJhY2s6MTAxNTkzMDMzMzUyMTkyOTc=,To all you kids down there Richard Branson s message from zero gravity Watch the livestream,5824.0,I m envious that is awesome great job by all,2021-07-11,"{'sentiment': '5 stars', 'confidence': 0.8957213759422302, 'score': 5}",5 stars,0.8957213759422302,5,"Richard Branson,PERSON",
ZmVlZGJhY2s6MTAxNTkzMDMzMzUyMTkyOTc=,To all you kids down there Richard Branson s message from zero gravity Watch the livestream,5824.0,A living legend and true adventurer This is the sort of excitement and hope for the future that the world so desperately needs Congratulations to all,2021-07-11,"{'sentiment': '5 stars', 'confidence': 0.8442494869232178, 'score': 5}",5 stars,0.8442494869232178,5,"Richard Branson,PERSON",
ZmVlZGJhY2s6MTAxNTkzMDMzMzUyMTkyOTc=,To all you kids down there Richard Branson s message from zero gravity Watch the livestream,5824.0,Watching this was so cool History being made so congratulations to all of the astronauts and everyone being a part of this mission 🚀🛸🛰️,2021-07-11,"{'sentiment': '5 stars', 'confidence': 0.8378179669380188, 'score': 5}",5 stars,0.8378179669380188,5,"Richard Branson,PERSON","🚀🛸,ORG"
ZmVlZGJhY2s6MTAxNTkzMDMzMzUyMTkyOTc=,To all you kids down there Richard Branson s message from zero gravity Watch the livestream,5824.0,Amazing moment in history and what it means for humanity going forward Congrats to everyone involved,2021-07-11,"{'sentiment': '5 stars', 'confidence': 0.8504638671875, 'score': 5}",5 stars,0.8504638671875,5,"Richard Branson,PERSON",
ZmVlZGJhY2s6MTAxNTkzMDMzMzUyMTkyOTc=,To all you kids down there Richard Branson s message from zero gravity Watch the livestream,5824.0,No pessimist ever discovered the secret of the stars or sailed an uncharted land or opened a new doorway for the human spirit Amazing amazing amazing👏,2021-07-11,"{'sentiment': '5 stars', 'confidence': 0.891303300857544, 'score': 5}",5 stars,0.891303300857544,5,"Richard Branson,PERSON",
ZmVlZGJhY2s6MTAxNTkzMDMzMzUyMTkyOTc=,To all you kids down there Richard Branson s message from zero gravity Watch the livestream,5824.0,This is one of the coolest bravest innovative things I ve ever seen Congrats best wishes to all who helped make today happen Shed a tear at your film tribute to your Mum I ve no doubts your parents watched over you today elated by your beaming smile of your childhood dreams realised Such a full circle moment of validation I don t know you to be thrilled for you all your team fantastic achievement enjoy every moment ✨🙌🏻✨,2021-07-11,"{'sentiment': '5 stars', 'confidence': 0.9728662371635437, 'score': 5}",5 stars,0.9728662371635437,5,"Richard Branson,PERSON","Mum,PERSON|✨,ORG|Shed,ORG"
ZmVlZGJhY2s6MTAxNTkzMDMzMzUyMTkyOTc=,To all you kids down there Richard Branson s message from zero gravity Watch the livestream,5824.0,Pretty much a publicity stunt No new technology here They don’t talk much about plane that took them up so they could launch from already high up Totally non green The energy needed per person to go to space is huge This guy like most super rich preach green but act and consume big time,2021-07-11,"{'sentiment': '4 stars', 'confidence': 0.2636162340641022, 'score': 4}",4 stars,0.2636162340641022,4,"Richard Branson,PERSON",
ZmVlZGJhY2s6MTAxNTkzMDMzMzUyMTkyOTc=,To all you kids down there Richard Branson s message from zero gravity Watch the livestream,5824.0,an incredible first step to allowing others the chance to achieve this amazing space dream i hope that in the coming years space tourism prices will decrease and everyone can experience this experience especially me 😁congratulation to those that are forging the path 🚀🌍,2021-07-11,"{'sentiment': '5 stars', 'confidence': 0.8360825181007385, 'score': 5}",5 stars,0.8360825181007385,5,"Richard Branson,PERSON","first,ORDINAL|🚀,ORG"
ZmVlZGJhY2s6MTAxNTkzMDMzMzUyMTkyOTc=,To all you kids down there Richard Branson s message from zero gravity Watch the livestream,5824.0,Watched it from Perth Australia Congratulations to all the past and present teams on this milestone Well done,2021-07-11,"{'sentiment': '5 stars', 'confidence': 0.7106918692588806, 'score': 5}",5 stars,0.7106918692588806,5,"Richard Branson,PERSON","Perth Australia,ORG"
ZmVlZGJhY2s6MTAxNTkzMDMzMzUyMTkyOTc=,To all you kids down there Richard Branson s message from zero gravity Watch the livestream,5824.0,Credit due to the genius of Burt Rutan and the original team for the feathered wing design Not to mention the bravery of the first test pilots who flew the original white knight into the black sky for the first time,2021-07-11,"{'sentiment': '4 stars', 'confidence': 0.3655994236469269, 'score': 4}",4 stars,0.3655994236469269,4,"Richard Branson,PERSON","Burt Rutan,PERSON|first,ORDINAL"
ZmVlZGJhY2s6MTAxNTkzMDMzMzUyMTkyOTc=,To all you kids down there Richard Branson s message from zero gravity Watch the livestream,5824.0,WOW Absolutely amazing Richard you are a true inspiration for all the living genrations Hearfelt respect and congratulations As a prospective Virgin Galactic Spacefarer I can hardly wait to share this experience,2021-07-11,"{'sentiment': '5 stars', 'confidence': 0.9517300724983215, 'score': 5}",5 stars,0.9517300724983215,5,"Richard Branson,PERSON","Hearfelt,PERSON|Virgin Galactic Spacefarer,ORG|Richard,PERSON"
ZmVlZGJhY2s6MTAxNTkzMDMzMzUyMTkyOTc=,To all you kids down there Richard Branson s message from zero gravity Watch the livestream,5824.0,As a shareholder I am very happy and proud for you Congratulations As my GF said JB is using old technology VG is using new technology they designed bravo,2021-07-11,"{'sentiment': '5 stars', 'confidence': 0.739496648311615, 'score': 5}",5 stars,0.739496648311615,5,"Richard Branson,PERSON","VG,ORG"
ZmVlZGJhY2s6MTAxNTkzMDMzMzUyMTkyOTc=,To all you kids down there Richard Branson s message from zero gravity Watch the livestream,5824.0,i ve always had the same dream but it takes money,2021-07-11,"{'sentiment': '3 stars', 'confidence': 0.33424079418182373, 'score': 3}",3 stars,0.33424079418182373,3,"Richard Branson,PERSON",
ZmVlZGJhY2s6MTAxNTkzMDMzMzUyMTkyOTc=,To all you kids down there Richard Branson s message from zero gravity Watch the livestream,5824.0,Seeing him smiling at the end there while floating warms my heart I m happy for him and everyone involved at VG,2021-07-11,"{'sentiment': '5 stars', 'confidence': 0.5743604302406311, 'score': 5}",5 stars,0.5743604302406311,5,"Richard Branson,PERSON","VG,ORG"
ZmVlZGJhY2s6MTAxNTkzMDMzMzUyMTkyOTc=,To all you kids down there Richard Branson s message from zero gravity Watch the livestream,5824.0,Rich man worth est 5 2B who doesn t pay any personal income tax who sacked all his staff at Virgin Atlantic saying they were facing a massive battle to survive and save jobs” then asked the Govt for a £500m bailout Who s Virgin Care was awarded £2bn worth of NHS and local authority healthcare deals but paid no corporate tax in the UK while operating at a loss Goes on an ego trip into space and everyone laps it up Barnum and Bailey He s not a visionary he s a man child not a hippy bucanner He s a smoother Philip Green when are we going to stop putting people like this on a pedestal as if greed however it s painted is the highest form of human achievement,2021-07-12,"{'sentiment': '1 star', 'confidence': 0.24755342304706573, 'score': 1}",1 star,0.24755342304706573,1,"Richard Branson,PERSON","Barnum,ORG|Bailey,ORG|£500m,MONEY|Philip Green,ORG|2bn,MONEY|NHS,ORG|Virgin Care,ORG|Virgin Atlantic,ORG|UK,GPE"
ZmVlZGJhY2s6MTAxNTkzMDMzMzUyMTkyOTc=,To all you kids down there Richard Branson s message from zero gravity Watch the livestream,5824.0,To all the kids remember that this is financially out of reach for probably 99 of you Dream hard,2021-07-12,"{'sentiment': '1 star', 'confidence': 0.4996950030326843, 'score': 1}",1 star,0.4996950030326843,1,"Richard Branson,PERSON",
ZmVlZGJhY2s6MTAxNTkzMDMzMzUyMTkyOTc=,To all you kids down there Richard Branson s message from zero gravity Watch the livestream,5824.0,How can there be so many people in the comments praising him while he should better have invested his billions into fighting climate change and pollution Those billionaires are so out of touch with what is going on in the world Incredible Shame on Branson Bezos Musk and the others with their stupid childish space endeavors while here on earth everything is going to waste… I guess that’s Murphy’s Law,2021-07-11,"{'sentiment': '1 star', 'confidence': 0.774354100227356, 'score': 1}",1 star,0.774354100227356,1,"Richard Branson,PERSON","Bezos Musk,PERSON|Branson,GPE|Murphy,ORG"
ZmVlZGJhY2s6MTAxNTkzMDMzMzUyMTkyOTc=,To all you kids down there Richard Branson s message from zero gravity Watch the livestream,5824.0,Richard Branson if you had put 1 10 th of your energy into saving our planet instead of vanity projects like this imagine how many more of us you are looking down on would be able to see their kids grow up in a healthy world,2021-07-12,"{'sentiment': '5 stars', 'confidence': 0.2565801739692688, 'score': 5}",5 stars,0.2565801739692688,5,"Richard Branson,PERSON","Richard Branson,PERSON"
ZmVlZGJhY2s6MTAxNTkzMDMzMzUyMTkyOTc=,To all you kids down there Richard Branson s message from zero gravity Watch the livestream,5824.0,It s not a space ship you re not IN space you re barely at the edge Boldly going where thousands have gone before,2021-07-11,"{'sentiment': '1 star', 'confidence': 0.4711713194847107, 'score': 1}",1 star,0.4711713194847107,1,"Richard Branson,PERSON",
ZmVlZGJhY2s6MTAxNTkzMDMzMzUyMTkyOTc=,To all you kids down there Richard Branson s message from zero gravity Watch the livestream,5824.0,Here is a shout out to Richard Branson Great Job reaching space except you failed to get there By your press release your Airplane hit 53 miles from the surface of the planet This is 9 miles short of the Karman Line that distance from the earth s surface that distinguishes our atmosphere and deep true space Maybe next time,2021-07-11,"{'sentiment': '3 stars', 'confidence': 0.24393799901008606, 'score': 3}",3 stars,0.24393799901008606,3,"Richard Branson,PERSON","Richard Branson Great,PERSON|the Karman Line,LOC"
ZmVlZGJhY2s6MTAxNTkzMDMzMzUyMTkyOTc=,To all you kids down there Richard Branson s message from zero gravity Watch the livestream,5824.0,Prayed last night for their safe flight in space this morning Amazing Thank God for great minds and big dreamers like Richard Branson,2021-07-11,"{'sentiment': '5 stars', 'confidence': 0.8777719736099243, 'score': 5}",5 stars,0.8777719736099243,5,"Richard Branson,PERSON","Richard Branson,PERSON"
ZmVlZGJhY2s6MTAxNTkzMDMzMzUyMTkyOTc=,To all you kids down there Richard Branson s message from zero gravity Watch the livestream,5824.0,Space jamboree one small step by virgin lead to a giant leap for billionaires league Space tourismo will be the new kind of adventurism A fetish sport for Richie Rich kids It s all about money Honey,2021-07-11,"{'sentiment': '4 stars', 'confidence': 0.2941547930240631, 'score': 4}",4 stars,0.2941547930240631,4,"Richard Branson,PERSON","Honey,ORG|Richie Rich,PERSON"
ZmVlZGJhY2s6MTAxNTkzMDMzMzUyMTkyOTc=,To all you kids down there Richard Branson s message from zero gravity Watch the livestream,5824.0,How many people could you have helped with the money it took to do this We could end homelessness starvation and poverty We could help humanity grow but instead we built a rocket Woo hoo,2021-07-12,"{'sentiment': '1 star', 'confidence': 0.3877815008163452, 'score': 1}",1 star,0.3877815008163452,1,"Richard Branson,PERSON",
ZmVlZGJhY2s6MTAxNTkzMDMzMzUyMTkyOTc=,To all you kids down there Richard Branson s message from zero gravity Watch the livestream,5824.0,I would be more impressed if they paid their fair share of taxes,2021-07-11,"{'sentiment': '3 stars', 'confidence': 0.4401531517505646, 'score': 3}",3 stars,0.4401531517505646,3,"Richard Branson,PERSON",
ZmVlZGJhY2s6MTAxNTkzMDMzMzUyMTkyOTc=,To all you kids down there Richard Branson s message from zero gravity Watch the livestream,5824.0,Amazing stuff Massive inspiration Branson to the younger one s From selling burgers in your burger van to creating history above our planet 👏👏👏👏👏❤ keep it up 😊,2021-07-11,"{'sentiment': '5 stars', 'confidence': 0.9055125713348389, 'score': 5}",5 stars,0.9055125713348389,5,"Richard Branson,PERSON","Branson,GPE|👏👏👏❤,ORG"
ZmVlZGJhY2s6MTAxNTkzMDMzMzUyMTkyOTc=,To all you kids down there Richard Branson s message from zero gravity Watch the livestream,5824.0,God I wish in my lifetime I could do this with my kids before I leave this planet Well done Sir R B from an ex Cabin Crew Member for Monarch Airlines back in the days of smoking or non smoking 😂,2021-07-11,"{'sentiment': '5 stars', 'confidence': 0.7135043740272522, 'score': 5}",5 stars,0.7135043740272522,5,"Richard Branson,PERSON","Cabin Crew,WORK_OF_ART|Monarch Airlines,ORG|R B,PERSON"
ZmVlZGJhY2s6MTAxNTkzMDMzMzUyMTkyOTc=,To all you kids down there Richard Branson s message from zero gravity Watch the livestream,5824.0,It s sad to see negative comments on this flight by those who get brainwashed by the media portraying it as a billionaire space race Pushing the limits of technology has got us to where we are today Accomplishing goals and reaching for the stars got you this screen you looking at Sitting at home crying about how billionaires could give you another stimmy check will get you and the WORLD nowhere Open your eyes and congratulate those who do the unimaginable because they are the ones that are writing the future NOT YOU Congratulations Richard and your crew,2021-07-11,"{'sentiment': '1 star', 'confidence': 0.4377721846103668, 'score': 1}",1 star,0.4377721846103668,1,"Richard Branson,PERSON","Richard,PERSON"
ZmVlZGJhY2s6MTAxNTkzMDMzMzUyMTkyOTc=,To all you kids down there Richard Branson s message from zero gravity Watch the livestream,5824.0,Ok what about energy is it a good way to save the planet Rich playing cosmonautes life isn it Monet for nothing,2021-07-12,"{'sentiment': '3 stars', 'confidence': 0.5680412650108337, 'score': 3}",3 stars,0.5680412650108337,3,"Richard Branson,PERSON","Monet,PERSON|Rich,PERSON"
ZmVlZGJhY2s6MTAxNTkzMDMzMzUyMTkyOTc=,To all you kids down there Richard Branson s message from zero gravity Watch the livestream,5824.0,Finally the positive futurism I remember as a little kid in the 1960s is back Thanks,2021-07-11,"{'sentiment': '5 stars', 'confidence': 0.6294319033622742, 'score': 5}",5 stars,0.6294319033622742,5,"Richard Branson,PERSON",
ZmVlZGJhY2s6MTAxNTkzMDMzMzUyMTkyOTc=,To all you kids down there Richard Branson s message from zero gravity Watch the livestream,5824.0,With almost 50 years old I really would like to take one of my Lego Astronauts to space,2021-07-11,"{'sentiment': '5 stars', 'confidence': 0.3862404525279999, 'score': 5}",5 stars,0.3862404525279999,5,"Richard Branson,PERSON","Lego,ORG"
ZmVlZGJhY2s6MTAxNTkzMDMzMzUyMTkyOTc=,To all you kids down there Richard Branson s message from zero gravity Watch the livestream,5824.0,I am trying to decide if Richard Branson’s space flight was real and if so where was his space suit and how did that aircraft stay together at three times the speed of sound,2021-07-12,"{'sentiment': '3 stars', 'confidence': 0.39495953917503357, 'score': 3}",3 stars,0.39495953917503357,3,"Richard Branson,PERSON","Richard Branson’s,PERSON"
ZmVlZGJhY2s6MTAxNTkzMDMzMzUyMTkyOTc=,To all you kids down there Richard Branson s message from zero gravity Watch the livestream,5824.0,Richard Branson flies into space and is very pleased with himself a few months ago he was begging for Government money for his airline company some magical money tree that,2021-07-13,"{'sentiment': '4 stars', 'confidence': 0.4219425916671753, 'score': 4}",4 stars,0.4219425916671753,4,"Richard Branson,PERSON","Richard Branson,PERSON"
ZmVlZGJhY2s6MTAxNTkzMDMzMzUyMTkyOTc=,To all you kids down there Richard Branson s message from zero gravity Watch the livestream,5824.0,Congratulations to everyone at Virgin Galactic for an amazing day your reward for many years of work,2021-07-11,"{'sentiment': '5 stars', 'confidence': 0.8356974124908447, 'score': 5}",5 stars,0.8356974124908447,5,"Richard Branson,PERSON","Virgin Galactic,ORG"
ZmVlZGJhY2s6MTAxNTkzMDMzMzUyMTkyOTc=,To all you kids down there Richard Branson s message from zero gravity Watch the livestream,5824.0,Where are all the Flat Earth people saying he staged this with CGI 🤔,2021-07-11,"{'sentiment': '1 star', 'confidence': 0.3949825167655945, 'score': 1}",1 star,0.3949825167655945,1,"Richard Branson,PERSON","Flat Earth,LOC|CGI,ORG"
ZmVlZGJhY2s6MTAxNTkzMDMzMzUyMTkyOTc=,To all you kids down there Richard Branson s message from zero gravity Watch the livestream,5824.0,To the next generation of dreamers If we can do this just imagine what you can do,2021-07-11,"{'sentiment': '5 stars', 'confidence': 0.5070323348045349, 'score': 5}",5 stars,0.5070323348045349,5,"Richard Branson,PERSON",
ZmVlZGJhY2s6MjI5NzY2NTcyMzEwOTI3,WATCH LIVE Richard Branson and crew of mission specialists fly to space on Virgin Galactic’s A new space age is here,9897.0,,,"{'sentiment': '2 stars', 'confidence': 0.26056796312332153, 'score': 2}",2 stars,0.26056796312332153,2,"Virgin Galactic’s,ORG|Richard Branson,PERSON",
ZmVlZGJhY2s6MTAxNTkzMDI1NzY2MDQyOTc=,It’s a beautiful day to go to space Richard Branson and the crew have arrived at Spaceport America in New Mexico Get ready to watch our test flight LIVE at 7 30 am PT 10 30 am ET 3 30 pm BST on www virgingalactic com,714.0,,,"{'sentiment': '2 stars', 'confidence': 0.26056796312332153, 'score': 2}",2 stars,0.26056796312332153,2,"Spaceport America,LOC|New Mexico,GPE|Richard Branson,PERSON",
ZmVlZGJhY2s6MTAxNTkzMDI0Njc5NTQyOTc=,NEW TIME Watch launch and livestream TODAY at 7 30 am PT 10 30 am ET 3 30 pm BST Good morning from Spaceport America in New Mexico Overnight weather delayed the start of flight preparations but we are on track to fly today with a newly scheduled time WATCH www virgingalactic com,328.0,,,"{'sentiment': '2 stars', 'confidence': 0.26056796312332153, 'score': 2}",2 stars,0.26056796312332153,2,"Spaceport America,LOC|New Mexico,FAC",
ZmVlZGJhY2s6MTAxNTkzMDEzNjc0NzQyOTc=,Wake up and watch the launch of the next space age Our crew of mission specialists including Richard Branson are just hours away from our test flight launch Watch live tomorrow at 8 30 am PT 10 30 am ET 3 30pm BST on www virgingalactic com,370.0,,,"{'sentiment': '2 stars', 'confidence': 0.26056796312332153, 'score': 2}",2 stars,0.26056796312332153,2,"BST,ORG|Richard Branson,PERSON",
ZmVlZGJhY2s6MTAxNTkzMDA2NTUxNjkyOTc=,From Richard Branson s dream to reality this is the story of Virgin Galactic Imagine what greatness can come from the next generation of dreamers Watch the launch live tomorrow at 6 am PT 9 am ET 2 pm BST on www virgingalactic com,716.0,,,"{'sentiment': '2 stars', 'confidence': 0.26056796312332153, 'score': 2}",2 stars,0.26056796312332153,2,"Richard Branson s,PERSON|Virgin Galactic Imagine,ORG",
ZmVlZGJhY2s6MTAxNTkyOTkxNTMxODkyOTc=,2 days until There’s space for all so we invited a few special guests to join our global livestream Stephen Colbert Khalid Col Chris Hadfield and Kellie Gerardi Watch the launch live this Sunday at 6 am PT 9 am ET 2 pm BST on,202.0,,,"{'sentiment': '2 stars', 'confidence': 0.26056796312332153, 'score': 2}",2 stars,0.26056796312332153,2,"Kellie Gerardi Watch,PERSON|Stephen Colbert Khalid Col,PERSON|Chris Hadfield,PERSON",
ZmVlZGJhY2s6MTAxNTkyOTcwMDA1MDkyOTc=,3 days until Come inside the hangar for pre flight preparations as our spaceship VSS Unity joins forces with our mothership VMS Eve Watch the launch live this Sunday at 6 am PT 9 am ET 2 pm BST,174.0,,,"{'sentiment': '2 stars', 'confidence': 0.26056796312332153, 'score': 2}",2 stars,0.26056796312332153,2,"BST,ORG",
ZmVlZGJhY2s6MTAxNTkyOTY2ODQ0MDkyOTc=,Stephen Colbert is in are you Join us and livestream host Stephen Colbert this Sunday at 6 am PT 9 am ET 2 pm GST WATCH LIVE Virgin Galactic Unity 22 Spaceflight Livestream on www virgingalactic com,63.0,,,"{'sentiment': '2 stars', 'confidence': 0.26056796312332153, 'score': 2}",2 stars,0.26056796312332153,2,"Stephen Colbert,PERSON|livestream,ORG",
ZmVlZGJhY2s6MTAxNTkyOTU2NjUxMTkyOTc=,Join us July 11th for our first fully crewed rocket powered test flight and the beginning of a new space age Aboard will be our team of two pilots and four mission specialists including Sir Richard Branson They will put our Future Astronaut spaceflight experience to a final test while giving the world a preview of the life changing experience,929.0,,,"{'sentiment': '2 stars', 'confidence': 0.26056796312332153, 'score': 2}",2 stars,0.26056796312332153,2,"first,ORDINAL|Richard Branson,PERSON",
ZmVlZGJhY2s6MTAxNTkyOTUyMzMwNjQyOTc=,It’s our honor to introduce Sirisha Bandla Colin Bennett and Beth Moses as the crew joining Richard Branson on our test flight We sat down with each of them to explore their unique backgrounds roles for the mission and what the next era of space travel means for the world Watch the flight live this Sunday here,54.0,,,"{'sentiment': '2 stars', 'confidence': 0.26056796312332153, 'score': 2}",2 stars,0.26056796312332153,2,"Bandla Colin Bennett,PERSON|Beth Moses,PERSON|Richard Branson,PERSON",
ZmVlZGJhY2s6MTAxNTkyNjczODg1MjkyOTc=,There is nothing more uplifting than a hug from zero gravity Adam King a 6 year old boy from Ireland flew a special heart shaped message on our recent spaceflight Adam who loves space and dreams of becoming a CAPCOM in Mission Control wanted to fly his virtual hug to space so that he could “wrap a hug around the world” and encourage people to connect with each other He continues to inspire thousands around the world with his story and movement It was our honor to fly your message to space Adam – it got quite the view,44.0,,,"{'sentiment': '2 stars', 'confidence': 0.26056796312332153, 'score': 2}",2 stars,0.26056796312332153,2,"Ireland,GPE|CAPCOM,ORG|Adam King,PERSON",
ZmVlZGJhY2s6MTAxNTkyMjA2NzcxODQyOTc=,Meet Kellie Gerardi bioastronautics researcher mother science communicator commercial spaceflight advocate and payload specialist Kellie is set to fly on a dedicated research mission during which she will conduct experiments and test new healthcare technologies on behalf of the International Institute of Astronautical Sciences IIAS Learn more about Kellie’s work and lifelong passion for democratizing access to space here,69.0,,,"{'sentiment': '2 stars', 'confidence': 0.26056796312332153, 'score': 2}",2 stars,0.26056796312332153,2,"Kellie Gerardi,PERSON|the International Institute of Astronautical Sciences IIAS,ORG|Kellie,PERSON",
ZmVlZGJhY2s6MTAxNTkxOTc1MzM1MDQyOTc=,Boundless beauty awaits,48.0,,,"{'sentiment': '2 stars', 'confidence': 0.26056796312332153, 'score': 2}",2 stars,0.26056796312332153,2,,
ZmVlZGJhY2s6MTAxNTkwODc5MjE0NDkyOTc=,Imagine in all its glory 🚀,103.0,,,"{'sentiment': '2 stars', 'confidence': 0.26056796312332153, 'score': 2}",2 stars,0.26056796312332153,2,"🚀,ORG",
ZmVlZGJhY2s6MTAxNTkwNzU3NTA1MDQyOTc=,Leave a ❤️ if you love the look of Imagine,154.0,,,"{'sentiment': '2 stars', 'confidence': 0.26056796312332153, 'score': 2}",2 stars,0.26056796312332153,2,,
ZmVlZGJhY2s6MTAxNTkwNzM3MzE5MDkyOTc=,We’re struggling to pick our favorite image Help us out Imagine,395.0,,,"{'sentiment': '2 stars', 'confidence': 0.26056796312332153, 'score': 2}",2 stars,0.26056796312332153,2,,
ZmVlZGJhY2s6MTAxNTkxNDE3MjY3MjkyOTc=,We celebrate the life and achievements of Apollo 11 astronaut Michael Collins In 1969 Michael Neil Armstrong and Buzz Aldrin ignited a passion for human space travel which we still feel to this day,58.0,,,"{'sentiment': '2 stars', 'confidence': 0.26056796312332153, 'score': 2}",2 stars,0.26056796312332153,2,"Michael Neil Armstrong,PERSON|Buzz Aldrin,PERSON|Michael Collins,PERSON|Apollo,ORG",
ZmVlZGJhY2s6MTAxNTkxMzc4MDIxNzQyOTc=,VMS Eve returns to the skies above Spaceport America This flight tested an upgrade that will further improve the performance of our mothership during its smooth climb to release altitude Pilots were Nicola Pecile and Mark Stucky also onboard was Flight Test Engineer Jake Varhus,81.0,,,"{'sentiment': '2 stars', 'confidence': 0.26056796312332153, 'score': 2}",2 stars,0.26056796312332153,2,"Nicola Pecile,PERSON|Spaceport America,PRODUCT|Mark Stucky,PERSON|Jake Varhus,PERSON|VMS Eve,PERSON|Flight Test Engineer,WORK_OF_ART",
ZmVlZGJhY2s6MTAxNTkxMDM4ODA2MTQyOTc=,We asked Virgin Galactic Chief Astronaut Instructor and the world’s first female commercial astronaut Beth Moses for her thoughts on the evolution of the space industry This picture was taken when she flew into space on our second spaceflight Happy Sixty years ago today Yuri Gagarin became the first human to travel into space Read Beth’s blog,74.0,,,"{'sentiment': '2 stars', 'confidence': 0.26056796312332153, 'score': 2}",2 stars,0.26056796312332153,2,"Virgin Galactic,ORG|first,ORDINAL|second,ORDINAL|Beth,PERSON|Beth Moses,PERSON|Yuri Gagarin,PERSON",
ZmVlZGJhY2s6MTAxNTg5OTg2OTMyNjQyOTc=,The Future of the Fleet Rollout March 30th,190.0,,,"{'sentiment': '2 stars', 'confidence': 0.26056796312332153, 'score': 2}",2 stars,0.26056796312332153,2,"The Future of the Fleet Rollout March 30th,ORG",
ZmVlZGJhY2s6MTAxNTg5OTg2Njk0MDQyOTc=,Virgin Galactic announces fourth quarter and full year 2020 financial results Key updates below Rollout of second spaceship scheduled to take place on March 30th Next rocket powered spaceflight targeted to occur in May Announced expected timing of revenue generating flight with the Italian Air Force Read the full announcement here,124.0,,,"{'sentiment': '2 stars', 'confidence': 0.26056796312332153, 'score': 2}",2 stars,0.26056796312332153,2,"second,ORDINAL|Virgin Galactic,ORG|the Italian Air Force Read,ORG",
ZmVlZGJhY2s6MTAxNTg5OTIxMjIwNjkyOTc=,Virgin Galactic announces legendary former Disney Imagineer Joe Rohde as Experience Architect He will help design and guide the overall experience journey for future astronauts friends and family and inspired fans alike,103.0,,,"{'sentiment': '2 stars', 'confidence': 0.26056796312332153, 'score': 2}",2 stars,0.26056796312332153,2,"Joe Rohde,PERSON|Virgin Galactic,ORG|Disney Imagineer,ORG",
ZmVlZGJhY2s6MTAxNTkxOTYxNzc0NjQyOTc=,Space is too good not to share Our proof is in the incredible views of Earth aboard See more from the spaceflight,219.0,,,"{'sentiment': '2 stars', 'confidence': 0.26056796312332153, 'score': 2}",2 stars,0.26056796312332153,2,"Earth,LOC",
ZmVlZGJhY2s6MTAxNTkxOTQ5NTQ3MzQyOTc=,Today’s view Infinite made a beautiful ascent to apogee over Spaceport America New Mexico virg in ZLsU,278.0,,,"{'sentiment': '2 stars', 'confidence': 0.26056796312332153, 'score': 2}",2 stars,0.26056796312332153,2,"Spaceport America,LOC|Mexico,GPE|ZLsU,GPE",
ZmVlZGJhY2s6MTAxNTkxOTQ0NTc5MzQyOTc=,It s a beautiful day for space,126.0,,,"{'sentiment': '2 stars', 'confidence': 0.26056796312332153, 'score': 2}",2 stars,0.26056796312332153,2,,
